Symbol,Action,Expiry,Days To Expiry,Strike Price,Mid Price,Bid Price,Ask Price,Implied Volatility Rank,Earnings Date,Earnings Flag,Stock Price,Raw Return,Annualized Return,Distance To Strike
QQQM,Sell to Open,10/20/2023,50,$165.00,$0.85,$0.65,$1.05,3%,,N,$155.43,0.55%,4.07%,6.16%
LEVI,Sell to Open,10/20/2023,50,$17.00,$0.07,$0.05,$0.10,19%,10/05/2023,Y,$13.77,0.54%,4.06%,23.46%
ADSK,Sell to Open,10/13/2023,43,$245.00,$1.20,$1.05,$1.35,0%,11/21/2023,N,$221.94,0.54%,4.7%,10.39%
MBB,Sell to Open,10/20/2023,50,$93.00,$0.50,$0.45,$0.55,14%,,N,$91.90,0.54%,4.05%,1.2%
CMI,Sell to Open,10/20/2023,50,$250.00,$1.25,$1.15,$1.35,1%,11/02/2023,N,$230.04,0.54%,4.05%,8.68%
SH,Sell to Open,10/20/2023,50,$15.00,$0.07,$0.05,$0.10,25%,,N,$13.86,0.54%,4.03%,8.23%
LIN,Sell to Open,10/20/2023,50,$410.00,$2.09,$1.90,$2.30,5%,10/26/2023,N,$385.76,0.54%,4.06%,6.28%
WELL,Sell to Open,10/20/2023,50,$90.00,$0.45,$0.40,$0.50,0%,11/06/2023,N,$82.88,0.54%,4.04%,8.59%
FANG,Sell to Open,10/13/2023,43,$165.00,$0.82,$0.75,$0.90,0%,11/06/2023,N,$151.78,0.54%,4.72%,8.71%
OKE,Sell to Open,10/20/2023,50,$70.00,$0.35,$0.30,$0.40,0%,10/31/2023,N,$65.20,0.54%,4%,7.36%
MA,Sell to Open,10/13/2023,43,$435.00,$2.23,$2.03,$2.44,0%,10/26/2023,N,$412.64,0.54%,4.71%,5.42%
IEO,Sell to Open,10/20/2023,50,$106.00,$0.52,$0.45,$0.60,0%,,N,$97.80,0.54%,4%,8.38%
AAL,Sell to Open,10/13/2023,43,$17.00,$0.08,$0.05,$0.11,0%,10/19/2023,N,$14.73,0.54%,4.72%,15.41%
PWR,Sell to Open,10/20/2023,50,$230.00,$1.12,$1.05,$1.20,0%,11/02/2023,N,$209.87,0.54%,3.99%,9.59%
CAH,Sell to Open,10/13/2023,43,$93.00,$0.47,$0.30,$0.65,7%,11/02/2023,N,$87.33,0.54%,4.73%,6.49%
DLR,Sell to Open,10/13/2023,43,$143.00,$0.70,$0.55,$0.85,0%,10/26/2023,N,$131.72,0.53%,4.62%,8.56%
VALE,Sell to Open,10/13/2023,43,$15.50,$0.07,$0.05,$0.09,0%,10/26/2023,N,$13.17,0.53%,4.62%,17.69%
RY,Sell to Open,10/20/2023,50,$95.00,$0.47,$0.40,$0.55,15%,11/30/2023,N,$90.10,0.53%,3.93%,5.44%
DHR,Sell to Open,10/13/2023,43,$285.00,$1.40,$0.25,$2.55,10%,10/19/2023,N,$265.00,0.53%,4.59%,7.55%
MIDD,Sell to Open,10/20/2023,50,$160.00,$0.77,$0.65,$0.90,0%,11/08/2023,N,$145.59,0.53%,3.97%,9.9%
ITOT,Sell to Open,10/20/2023,50,$103.00,$0.52,$0.40,$0.65,10%,,N,$99.41,0.53%,3.93%,3.61%
KEYS,Sell to Open,10/20/2023,50,$145.00,$0.70,$0.60,$0.80,9%,11/16/2023,N,$133.30,0.53%,3.91%,8.78%
PR,Sell to Open,10/20/2023,50,$17.00,$0.07,$0.05,$0.10,0%,11/07/2023,N,$14.18,0.53%,3.94%,19.89%
PG,Sell to Open,10/13/2023,43,$160.00,$0.81,$0.66,$0.97,0%,10/18/2023,N,$154.34,0.53%,4.59%,3.67%
CLF,Sell to Open,10/13/2023,43,$19.00,$0.08,$0.06,$0.10,12%,10/24/2023,N,$15.29,0.52%,4.55%,24.26%
SPYG,Sell to Open,10/20/2023,50,$65.00,$0.32,$0.25,$0.40,1%,,N,$62.50,0.52%,3.87%,4%
VNQ,Sell to Open,10/20/2023,50,$86.00,$0.42,$0.35,$0.50,0%,,N,$82.38,0.52%,3.84%,4.39%
ETN,Sell to Open,10/20/2023,50,$250.00,$1.20,$1.10,$1.30,0%,10/31/2023,N,$230.37,0.52%,3.88%,8.52%
RIO,Sell to Open,10/20/2023,50,$70.00,$0.32,$0.30,$0.35,0%,02/21/2024,N,$62.50,0.52%,3.87%,12%
NTAP,Sell to Open,10/13/2023,43,$82.00,$0.40,$0.35,$0.45,7%,11/28/2023,N,$76.70,0.52%,4.53%,6.91%
VCR,Sell to Open,10/20/2023,50,$305.00,$1.50,$1.30,$1.70,3%,,N,$286.92,0.52%,3.89%,6.3%
CARR,Sell to Open,10/20/2023,50,$65.00,$0.30,$0.25,$0.35,13%,10/26/2023,N,$57.45,0.52%,3.89%,13.14%
MSCI,Sell to Open,10/20/2023,50,$590.00,$2.82,$1.15,$4.50,0%,10/24/2023,N,$543.62,0.52%,3.87%,8.53%
SAP,Sell to Open,10/20/2023,50,$155.00,$0.72,$0.65,$0.80,15%,10/19/2023,Y,$139.69,0.52%,3.87%,10.96%
PCAR,Sell to Open,10/20/2023,50,$90.00,$0.42,$0.35,$0.50,6%,10/24/2023,N,$82.29,0.52%,3.85%,9.37%
DLTR,Sell to Open,10/13/2023,43,$133.00,$0.63,$0.47,$0.80,0%,11/21/2023,N,$122.36,0.52%,4.51%,8.7%
KMB,Sell to Open,10/13/2023,43,$133.00,$0.67,$0.25,$1.10,1%,10/24/2023,N,$128.83,0.52%,4.55%,3.24%
IWP,Sell to Open,10/20/2023,50,$101.00,$0.50,$0.40,$0.60,0%,,N,$96.21,0.52%,3.87%,4.98%
RKT,Sell to Open,10/13/2023,43,$13.00,$0.05,$0.02,$0.09,14%,11/02/2023,N,$10.68,0.51%,4.48%,21.72%
CI,Sell to Open,10/13/2023,43,$300.00,$1.40,$1.00,$1.80,1%,11/02/2023,N,$276.26,0.51%,4.4%,8.59%
KBE,Sell to Open,10/20/2023,50,$42.00,$0.20,$0.05,$0.35,34%,,N,$39.06,0.51%,3.81%,7.53%
LOGI,Sell to Open,10/20/2023,50,$75.00,$0.35,$0.30,$0.40,0%,10/23/2023,N,$68.82,0.51%,3.79%,8.98%
BIO,Sell to Open,10/20/2023,50,$450.00,$2.04,$0.60,$3.50,0%,11/02/2023,N,$400.20,0.51%,3.82%,12.44%
SSRM,Sell to Open,10/20/2023,50,$19.00,$0.07,$0.05,$0.10,0%,11/07/2023,N,$14.85,0.51%,3.76%,27.95%
DUK,Sell to Open,10/20/2023,50,$95.00,$0.45,$0.40,$0.50,1%,11/02/2023,N,$88.80,0.51%,3.77%,6.98%
NDSN,Sell to Open,10/20/2023,50,$260.00,$1.22,$0.35,$2.10,9%,12/13/2023,N,$244.14,0.5%,3.74%,6.5%
MUSA,Sell to Open,10/20/2023,50,$350.00,$1.57,$0.85,$2.30,0%,11/01/2023,N,$317.64,0.5%,3.69%,10.19%
ABBV,Sell to Open,10/13/2023,43,$155.00,$0.73,$0.53,$0.94,0%,10/27/2023,N,$146.96,0.5%,4.35%,5.47%
CHKP,Sell to Open,10/20/2023,50,$145.00,$0.67,$0.60,$0.75,5%,10/26/2023,N,$134.59,0.5%,3.74%,7.73%
EA,Sell to Open,10/13/2023,43,$128.00,$0.60,$0.45,$0.75,7%,11/01/2023,N,$119.98,0.5%,4.35%,6.68%
AVB,Sell to Open,10/20/2023,50,$195.00,$0.92,$0.35,$1.50,5%,11/09/2023,N,$183.82,0.5%,3.75%,6.08%
NOK,Sell to Open,10/13/2023,43,$4.50,$0.02,$0.00,$0.04,5%,10/19/2023,N,$3.99,0.5%,4.36%,12.78%
HUM,Sell to Open,10/13/2023,43,$500.00,$2.32,$2.05,$2.60,12%,11/01/2023,N,$461.63,0.5%,4.38%,8.31%
TAL,Sell to Open,10/13/2023,43,$10.00,$0.03,$0.01,$0.06,6%,10/26/2023,N,$7.05,0.5%,4.31%,41.84%
CAT,Sell to Open,10/13/2023,43,$305.00,$1.41,$0.39,$2.43,0%,10/26/2023,N,$281.13,0.5%,4.36%,8.49%
DE,Sell to Open,10/13/2023,43,$445.00,$2.06,$1.58,$2.55,3%,11/22/2023,N,$410.94,0.5%,4.37%,8.29%
NEE,Sell to Open,10/13/2023,43,$72.00,$0.32,$0.25,$0.40,0%,10/26/2023,N,$66.80,0.49%,4.23%,7.78%
ICE,Sell to Open,10/20/2023,50,$125.00,$0.57,$0.50,$0.65,8%,11/02/2023,N,$117.99,0.49%,3.63%,5.94%
LNG,Sell to Open,10/13/2023,43,$180.00,$0.80,$0.70,$0.90,1%,11/02/2023,N,$163.20,0.49%,4.26%,10.29%
TM,Sell to Open,10/20/2023,50,$185.00,$0.85,$0.80,$0.90,15%,10/31/2023,N,$172.13,0.49%,3.68%,7.48%
VT,Sell to Open,10/20/2023,50,$101.00,$0.47,$0.30,$0.65,4%,,N,$97.73,0.49%,3.62%,3.35%
OC,Sell to Open,10/20/2023,50,$160.00,$0.70,$0.40,$1.00,4%,10/25/2023,N,$143.91,0.49%,3.62%,11.18%
TMUS,Sell to Open,10/13/2023,43,$146.00,$0.66,$0.58,$0.75,9%,10/26/2023,N,$136.25,0.49%,4.24%,7.16%
RTX,Sell to Open,10/13/2023,43,$91.00,$0.42,$0.39,$0.46,2%,10/24/2023,N,$86.04,0.49%,4.29%,5.76%
GE,Sell to Open,10/13/2023,43,$125.00,$0.56,$0.45,$0.68,5%,10/24/2023,N,$114.46,0.49%,4.29%,9.21%
CDNS,Sell to Open,10/20/2023,50,$270.00,$1.14,$1.05,$1.25,0%,10/23/2023,N,$240.44,0.48%,3.56%,12.29%
AZO,Sell to Open,10/20/2023,50,"$2,800.00",$12.05,$9.10,$15.00,14%,09/19/2023,Y,"$2,531.33",0.48%,3.55%,10.61%
DRI,Sell to Open,10/20/2023,50,$170.00,$0.75,$0.65,$0.85,11%,09/21/2023,Y,$155.51,0.48%,3.59%,9.32%
EMR,Sell to Open,10/13/2023,43,$104.00,$0.47,$0.40,$0.55,2%,11/01/2023,N,$98.25,0.48%,4.2%,5.85%
NOC,Sell to Open,10/13/2023,43,$460.00,$2.07,$1.80,$2.35,6%,10/26/2023,N,$433.09,0.48%,4.16%,6.21%
JPM,Sell to Open,10/13/2023,43,$157.50,$0.70,$0.60,$0.80,9%,10/13/2023,N,$146.33,0.48%,4.16%,7.63%
FXY,Sell to Open,10/20/2023,50,$66.00,$0.30,$0.25,$0.35,4%,,N,$63.92,0.47%,3.5%,3.25%
IYT,Sell to Open,10/20/2023,50,$265.00,$1.17,$1.00,$1.35,1%,,N,$249.79,0.47%,3.5%,6.09%
UNH,Sell to Open,10/13/2023,43,$515.00,$2.23,$1.82,$2.64,3%,10/13/2023,N,$476.58,0.47%,4.07%,8.06%
TROW,Sell to Open,10/13/2023,43,$120.00,$0.52,$0.35,$0.70,1%,10/26/2023,N,$112.23,0.47%,4.07%,6.92%
AFL,Sell to Open,10/13/2023,43,$78.00,$0.35,$0.25,$0.45,0%,11/01/2023,N,$74.57,0.47%,4.08%,4.6%
IVZ,Sell to Open,10/20/2023,50,$18.00,$0.07,$0.05,$0.10,1%,10/24/2023,N,$15.92,0.47%,3.51%,13.07%
VIPS,Sell to Open,10/20/2023,50,$21.00,$0.07,$0.05,$0.10,4%,11/22/2023,N,$15.79,0.47%,3.54%,33%
BBY,Sell to Open,10/13/2023,43,$83.00,$0.35,$0.30,$0.41,5%,11/21/2023,N,$76.45,0.46%,4.04%,8.57%
DXJ,Sell to Open,10/20/2023,50,$90.00,$0.40,$0.35,$0.45,13%,,N,$86.05,0.46%,3.46%,4.59%
ALL,Sell to Open,10/20/2023,50,$120.00,$0.50,$0.45,$0.55,3%,11/01/2023,N,$107.81,0.46%,3.45%,11.31%
GPC,Sell to Open,10/20/2023,50,$165.00,$0.70,$0.60,$0.80,2%,10/19/2023,Y,$153.73,0.46%,3.39%,7.33%
CEG,Sell to Open,10/20/2023,50,$115.00,$0.47,$0.40,$0.55,0%,11/07/2023,N,$104.16,0.46%,3.4%,10.41%
PLD,Sell to Open,10/20/2023,50,$135.00,$0.57,$0.50,$0.65,2%,10/19/2023,Y,$124.20,0.46%,3.45%,8.7%
PPH,Sell to Open,10/20/2023,50,$85.00,$0.37,$0.25,$0.50,4%,,N,$81.90,0.46%,3.41%,3.79%
JWN,Sell to Open,10/13/2023,43,$20.50,$0.07,$0.05,$0.10,4%,11/21/2023,N,$16.22,0.46%,4.02%,26.39%
EW,Sell to Open,10/20/2023,50,$85.00,$0.35,$0.30,$0.40,0%,10/26/2023,N,$76.47,0.46%,3.41%,11.15%
EFX,Sell to Open,10/20/2023,50,$230.00,$0.95,$0.85,$1.05,0%,10/18/2023,Y,$206.70,0.46%,3.42%,11.27%
MKC,Sell to Open,10/20/2023,50,$90.00,$0.37,$0.30,$0.45,12%,10/05/2023,Y,$82.08,0.46%,3.4%,9.65%
TDG,Sell to Open,10/20/2023,50,$980.00,$4.17,$2.35,$6.00,2%,11/09/2023,N,$903.85,0.46%,3.44%,8.43%
PH,Sell to Open,10/20/2023,50,$460.00,$1.92,$1.80,$2.05,0%,11/02/2023,N,$416.90,0.46%,3.44%,10.34%
REGN,Sell to Open,10/13/2023,43,$900.00,$3.70,$1.30,$6.10,0%,11/02/2023,N,$826.49,0.45%,3.89%,8.89%
VXF,Sell to Open,10/20/2023,50,$160.00,$0.67,$0.30,$1.05,4%,,N,$151.12,0.45%,3.33%,5.88%
HD,Sell to Open,10/13/2023,43,$350.00,$1.49,$1.38,$1.61,0%,11/14/2023,N,$330.30,0.45%,3.93%,5.96%
AME,Sell to Open,10/20/2023,50,$170.00,$0.72,$0.65,$0.80,0%,10/31/2023,N,$159.51,0.45%,3.39%,6.58%
HBAN,Sell to Open,10/13/2023,43,$12.50,$0.05,$0.00,$0.10,10%,10/20/2023,N,$11.09,0.45%,3.92%,12.71%
PAAS,Sell to Open,10/20/2023,50,$21.00,$0.07,$0.05,$0.10,0%,11/08/2023,N,$16.55,0.45%,3.38%,26.89%
SONY,Sell to Open,10/13/2023,43,$90.00,$0.37,$0.30,$0.45,1%,11/09/2023,N,$83.19,0.45%,3.92%,8.19%
FXF,Sell to Open,10/20/2023,50,$103.00,$0.45,$0.40,$0.50,11%,,N,$100.72,0.45%,3.33%,2.27%
DBO,Sell to Open,10/20/2023,50,$19.00,$0.07,$0.05,$0.10,1%,,N,$16.55,0.45%,3.38%,14.8%
SNE,Sell to Open,10/13/2023,43,$90.00,$0.37,$0.30,$0.45,32%,,N,$83.19,0.45%,3.92%,8.19%
SBUX,Sell to Open,10/13/2023,43,$105.00,$0.43,$0.38,$0.49,2%,11/02/2023,N,$97.44,0.45%,3.88%,7.76%
CSL,Sell to Open,10/20/2023,50,$290.00,$1.17,$0.70,$1.65,1%,10/26/2023,N,$263.02,0.45%,3.33%,10.26%
MLM,Sell to Open,10/20/2023,50,$490.00,$2.00,$1.85,$2.15,13%,11/01/2023,N,$446.41,0.45%,3.34%,9.76%
XLV,Sell to Open,10/13/2023,43,$138.50,$0.59,$0.33,$0.86,11%,,N,$133.21,0.45%,3.88%,3.97%
BMBL,Sell to Open,10/20/2023,50,$22.50,$0.07,$0.05,$0.10,0%,11/08/2023,N,$16.78,0.45%,3.33%,34.09%
XAR,Sell to Open,10/20/2023,50,$128.00,$0.55,$0.40,$0.70,4%,,N,$122.09,0.45%,3.36%,4.84%
XLU,Sell to Open,10/13/2023,43,$65.50,$0.27,$0.10,$0.45,46%,,N,$62.96,0.44%,3.8%,4.03%
LHX,Sell to Open,10/20/2023,50,$190.00,$0.77,$0.30,$1.25,4%,10/26/2023,N,$176.95,0.44%,3.26%,7.37%
DPZ,Sell to Open,10/13/2023,43,$425.00,$1.70,$0.10,$3.30,2%,10/12/2023,Y,$387.40,0.44%,3.81%,9.71%
FTV,Sell to Open,10/20/2023,50,$85.00,$0.35,$0.30,$0.40,3%,10/25/2023,N,$78.85,0.44%,3.31%,7.8%
RWM,Sell to Open,10/20/2023,50,$26.00,$0.10,$0.05,$0.15,5%,,N,$22.91,0.44%,3.25%,13.49%
HPE,Sell to Open,10/20/2023,50,$19.00,$0.07,$0.05,$0.10,4%,11/28/2023,N,$16.99,0.44%,3.29%,11.83%
MTN,Sell to Open,10/20/2023,50,$250.00,$1.00,$0.90,$1.10,8%,09/27/2023,Y,$226.32,0.44%,3.29%,10.46%
AU,Sell to Open,10/20/2023,50,$22.00,$0.07,$0.05,$0.10,4%,02/21/2024,N,$17.00,0.44%,3.29%,29.41%
BA,Sell to Open,10/13/2023,43,$245.00,$0.97,$0.16,$1.79,3%,10/25/2023,N,$224.03,0.44%,3.78%,9.36%
QFIN,Sell to Open,10/20/2023,50,$30.00,$0.07,$0.05,$0.10,0%,11/09/2023,N,$17.00,0.44%,3.29%,76.47%
SJM,Sell to Open,10/20/2023,50,$155.00,$0.62,$0.55,$0.70,9%,11/28/2023,N,$144.95,0.43%,3.21%,6.93%
ROST,Sell to Open,10/13/2023,43,$130.00,$0.52,$0.45,$0.60,0%,11/16/2023,N,$121.81,0.43%,3.75%,6.72%
CLX,Sell to Open,10/13/2023,43,$165.00,$0.67,$0.35,$1.00,0%,11/01/2023,N,$156.45,0.43%,3.75%,5.47%
KNSL,Sell to Open,10/20/2023,50,$460.00,$1.70,$1.30,$2.10,0%,10/26/2023,N,$398.63,0.43%,3.18%,15.4%
SPHB,Sell to Open,10/20/2023,50,$82.00,$0.32,$0.25,$0.40,16%,,N,$76.03,0.43%,3.18%,7.85%
GOLD,Sell to Open,10/13/2023,43,$19.00,$0.07,$0.05,$0.09,5%,11/02/2023,N,$16.21,0.43%,3.75%,17.21%
WM,Sell to Open,10/13/2023,43,$165.00,$0.67,$0.10,$1.25,1%,10/25/2023,N,$156.78,0.43%,3.74%,5.24%
VUG,Sell to Open,10/20/2023,50,$305.00,$1.25,$1.00,$1.50,0%,,N,$289.28,0.43%,3.22%,5.43%
XME,Sell to Open,10/20/2023,50,$57.00,$0.22,$0.05,$0.40,13%,,N,$52.06,0.43%,3.22%,9.49%
PCG,Sell to Open,10/13/2023,43,$18.00,$0.07,$0.05,$0.09,11%,11/02/2023,N,$16.30,0.43%,3.73%,10.43%
FIX,Sell to Open,10/20/2023,50,$210.00,$0.77,$0.65,$0.90,17%,10/25/2023,N,$184.57,0.42%,3.13%,13.78%
ZI,Sell to Open,10/20/2023,50,$25.00,$0.07,$0.05,$0.10,2%,10/30/2023,N,$18.02,0.42%,3.1%,38.73%
EXP,Sell to Open,10/20/2023,50,$210.00,$0.80,$0.60,$1.00,11%,10/26/2023,N,$189.32,0.42%,3.15%,10.92%
TLT,Sell to Open,10/13/2023,43,$102.00,$0.41,$0.36,$0.46,17%,,N,$96.64,0.42%,3.69%,5.55%
TRV,Sell to Open,10/20/2023,50,$175.00,$0.67,$0.60,$0.75,5%,10/18/2023,Y,$161.23,0.42%,3.12%,8.54%
ED,Sell to Open,10/20/2023,50,$95.00,$0.37,$0.30,$0.45,1%,11/02/2023,N,$88.96,0.42%,3.14%,6.79%
MS,Sell to Open,10/13/2023,43,$92.00,$0.35,$0.31,$0.40,6%,10/18/2023,N,$85.15,0.42%,3.62%,8.04%
IT,Sell to Open,10/20/2023,50,$380.00,$1.47,$1.30,$1.65,0%,11/03/2023,N,$349.68,0.42%,3.14%,8.67%
V,Sell to Open,10/13/2023,43,$260.00,$1.03,$0.95,$1.11,0%,10/24/2023,N,$245.68,0.42%,3.64%,5.83%
MKL,Sell to Open,10/20/2023,50,"$1,570.00",$6.19,$3.80,$8.60,2%,10/31/2023,N,"$1,478.92",0.42%,3.12%,6.16%
IWC,Sell to Open,10/20/2023,50,$115.00,$0.45,$0.35,$0.55,1%,,N,$107.74,0.42%,3.11%,6.74%
MRK,Sell to Open,10/13/2023,43,$116.00,$0.45,$0.42,$0.49,5%,10/26/2023,N,$108.98,0.42%,3.63%,6.44%
EWH,Sell to Open,10/20/2023,50,$20.00,$0.07,$0.05,$0.10,25%,,N,$18.15,0.41%,3.08%,10.19%
CL,Sell to Open,10/20/2023,50,$77.50,$0.30,$0.25,$0.35,8%,10/27/2023,N,$73.47,0.41%,3.04%,5.49%
EQIX,Sell to Open,10/20/2023,50,$850.00,$3.17,$1.45,$4.90,0%,11/08/2023,N,$781.38,0.41%,3.03%,8.78%
XLK,Sell to Open,10/13/2023,43,$187.00,$0.72,$0.40,$1.05,18%,,N,$175.66,0.41%,3.59%,6.46%
STLA,Sell to Open,10/20/2023,50,$22.00,$0.07,$0.05,$0.10,16%,02/22/2024,N,$18.55,0.4%,3.01%,18.6%
RPM,Sell to Open,10/20/2023,50,$110.00,$0.40,$0.20,$0.60,29%,10/04/2023,Y,$99.74,0.4%,2.99%,10.29%
CPNG,Sell to Open,10/13/2023,43,$22.50,$0.07,$0.05,$0.10,0%,11/08/2023,N,$18.98,0.4%,3.43%,18.55%
TLH,Sell to Open,10/20/2023,50,$111.00,$0.42,$0.35,$0.50,13%,,N,$105.27,0.4%,3.01%,5.45%
IJR,Sell to Open,10/20/2023,50,$107.00,$0.40,$0.35,$0.45,0%,,N,$100.78,0.4%,2.96%,6.17%
IWM,Sell to Open,10/13/2023,43,$199.00,$0.75,$0.72,$0.78,0%,,N,$188.61,0.4%,3.46%,5.51%
AAPL,Sell to Open,10/13/2023,43,$200.00,$0.74,$0.28,$1.21,8%,11/02/2023,N,$187.87,0.4%,3.45%,6.46%
EWU,Sell to Open,10/13/2023,43,$34.50,$0.12,$0.00,$0.25,5%,,N,$32.00,0.39%,3.39%,7.81%
AGI,Sell to Open,10/20/2023,50,$16.00,$0.05,$0.00,$0.10,4%,10/25/2023,N,$12.84,0.39%,2.9%,24.61%
GT,Sell to Open,10/13/2023,43,$16.00,$0.05,$0.00,$0.10,2%,10/30/2023,N,$12.91,0.39%,3.37%,23.93%
UNP,Sell to Open,10/13/2023,43,$235.00,$0.85,$0.65,$1.05,0%,10/19/2023,N,$220.57,0.39%,3.35%,6.54%
ITA,Sell to Open,10/20/2023,50,$122.00,$0.45,$0.35,$0.55,2%,,N,$116.17,0.39%,2.89%,5.02%
IWD,Sell to Open,10/20/2023,50,$165.00,$0.62,$0.35,$0.90,7%,,N,$158.98,0.39%,2.93%,3.79%
LMT,Sell to Open,10/13/2023,43,$470.00,$1.75,$1.60,$1.90,0%,10/17/2023,N,$448.35,0.39%,3.39%,4.83%
COST,Sell to Open,10/13/2023,43,$590.00,$2.10,$1.66,$2.55,26%,09/26/2023,Y,$549.28,0.38%,3.33%,7.41%
CVE,Sell to Open,10/20/2023,50,$24.00,$0.07,$0.05,$0.10,0%,11/01/2023,N,$19.93,0.38%,2.8%,20.42%
ARCC,Sell to Open,10/20/2023,50,$20.00,$0.07,$0.05,$0.10,20%,10/24/2023,N,$19.49,0.38%,2.87%,2.62%
GLD,Sell to Open,10/13/2023,43,$188.00,$0.69,$0.67,$0.71,5%,,N,$180.02,0.38%,3.33%,4.43%
BDX,Sell to Open,10/20/2023,50,$295.00,$1.05,$0.60,$1.50,2%,11/09/2023,N,$279.45,0.38%,2.8%,5.56%
VHT,Sell to Open,10/20/2023,50,$255.00,$0.92,$0.60,$1.25,2%,,N,$244.44,0.38%,2.82%,4.32%
ICLR,Sell to Open,10/20/2023,50,$290.00,$0.97,$0.15,$1.80,0%,11/01/2023,N,$259.94,0.38%,2.79%,11.56%
TRGP,Sell to Open,10/20/2023,50,$95.00,$0.32,$0.20,$0.45,0%,11/02/2023,N,$86.25,0.38%,2.81%,10.14%
GWW,Sell to Open,10/20/2023,50,$780.00,$2.70,$1.80,$3.60,0%,10/26/2023,N,$714.14,0.38%,2.82%,9.22%
SLV,Sell to Open,10/13/2023,43,$25.50,$0.08,$0.08,$0.09,4%,,N,$22.39,0.38%,3.3%,13.89%
ABT,Sell to Open,10/13/2023,43,$110.00,$0.38,$0.26,$0.51,10%,10/18/2023,N,$102.90,0.37%,3.25%,6.9%
STWD,Sell to Open,10/20/2023,50,$22.00,$0.07,$0.05,$0.10,1%,11/09/2023,N,$20.43,0.37%,2.73%,7.68%
VYM,Sell to Open,10/20/2023,50,$111.00,$0.40,$0.35,$0.45,1%,,N,$107.69,0.37%,2.77%,3.07%
TIP,Sell to Open,10/20/2023,50,$108.00,$0.39,$0.37,$0.42,11%,,N,$105.75,0.37%,2.78%,2.13%
DVY,Sell to Open,10/20/2023,50,$117.00,$0.42,$0.35,$0.50,4%,,N,$113.52,0.37%,2.79%,3.07%
TJX,Sell to Open,10/13/2023,43,$98.00,$0.34,$0.31,$0.37,2%,11/15/2023,N,$92.48,0.37%,3.2%,5.97%
FI,Sell to Open,10/13/2023,43,$129.00,$0.45,$0.15,$0.75,11%,10/26/2023,N,$121.39,0.37%,3.22%,6.27%
ROP,Sell to Open,10/20/2023,50,$530.00,$1.82,$0.05,$3.60,2%,10/25/2023,N,$499.06,0.37%,2.72%,6.2%
JBHT,Sell to Open,10/20/2023,50,$210.00,$0.70,$0.65,$0.75,0%,10/17/2023,Y,$187.88,0.37%,2.78%,11.77%
XLP,Sell to Open,10/13/2023,43,$74.50,$0.26,$0.12,$0.41,33%,,N,$72.76,0.36%,3.17%,2.39%
VMC,Sell to Open,10/20/2023,50,$240.00,$0.77,$0.65,$0.90,10%,11/01/2023,N,$218.25,0.36%,2.65%,9.97%
PM,Sell to Open,10/13/2023,43,$101.00,$0.35,$0.25,$0.45,13%,10/19/2023,N,$96.06,0.36%,3.17%,5.14%
RJF,Sell to Open,10/20/2023,50,$115.00,$0.37,$0.30,$0.45,0%,10/25/2023,N,$104.59,0.36%,2.67%,9.95%
ARKF,Sell to Open,10/20/2023,50,$26.00,$0.07,$0.05,$0.10,0%,,N,$21.07,0.36%,2.65%,23.4%
SYK,Sell to Open,10/20/2023,50,$310.00,$1.02,$0.65,$1.40,1%,10/31/2023,N,$283.55,0.36%,2.69%,9.33%
VO,Sell to Open,10/20/2023,50,$230.00,$0.77,$0.70,$0.85,0%,,N,$219.69,0.35%,2.63%,4.69%
GLL,Sell to Open,10/20/2023,50,$45.00,$0.10,$0.10,$0.10,40%,,N,$28.94,0.35%,2.57%,55.48%
VTV,Sell to Open,10/20/2023,50,$148.00,$0.50,$0.45,$0.55,1%,,N,$143.51,0.35%,2.6%,3.13%
R,Sell to Open,10/20/2023,50,$110.00,$0.35,$0.25,$0.45,0%,10/25/2023,N,$100.70,0.35%,2.59%,9.24%
ACWI,Sell to Open,10/20/2023,50,$101.00,$0.32,$0.25,$0.40,9%,,N,$96.50,0.34%,2.51%,4.66%
BXMT,Sell to Open,10/20/2023,50,$24.00,$0.07,$0.05,$0.10,9%,10/25/2023,N,$22.02,0.34%,2.54%,8.99%
T,Sell to Open,10/13/2023,43,$16.00,$0.05,$0.03,$0.07,3%,10/19/2023,N,$14.79,0.34%,2.94%,8.18%
VOO,Sell to Open,10/20/2023,50,$430.00,$1.40,$1.10,$1.70,4%,,N,$413.83,0.34%,2.52%,3.91%
PDBC,Sell to Open,10/20/2023,50,$16.00,$0.05,$0.00,$0.10,2%,,N,$14.75,0.34%,2.53%,8.47%
MDY,Sell to Open,10/20/2023,50,$510.00,$1.57,$1.45,$1.70,0%,,N,$483.57,0.33%,2.43%,5.47%
IBM,Sell to Open,10/13/2023,43,$155.00,$0.48,$0.44,$0.52,8%,10/25/2023,N,$146.83,0.33%,2.84%,5.56%
RING,Sell to Open,10/20/2023,50,$30.00,$0.07,$0.05,$0.10,6%,,N,$22.58,0.33%,2.47%,32.83%
NCLH,Sell to Open,10/13/2023,43,$21.00,$0.05,$0.04,$0.07,3%,10/31/2023,N,$16.57,0.33%,2.88%,26.74%
APLE,Sell to Open,10/20/2023,50,$17.50,$0.05,$0.05,$0.05,4%,11/06/2023,N,$15.02,0.33%,2.48%,16.51%
BLK,Sell to Open,10/13/2023,43,$750.00,$2.32,$0.55,$4.10,0%,10/12/2023,Y,$700.54,0.33%,2.88%,7.06%
